, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104006_realistic_utpSolver421.xml, Model[Modele USP], Solutions:1, Buildingtime:2,554s, Fails:830, Restarts:4, Variables:69359, Constraints:36873, Nodes:15051, Backtracks:12917, Resolutiontime:20,327s, Memory : 925.87 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103239_realistic_utpSolver298.xml, Model[Modele USP], Solutions:0, Buildingtime:2,372s, Fails:378924, Restarts:18, Variables:64407, Constraints:33972, Nodes:427964, Backtracks:804071, Resolutiontime:600,044s, Memory : 916.41 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103249_realistic_utpSolver304.xml, Model[Modele USP], Solutions:0, Buildingtime:2,260s, Fails:208845, Restarts:17, Variables:70782, Constraints:41112, Nodes:250210, Backtracks:456749, Resolutiontime:600,044s, Memory : 893.36 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104221_realistic_utpSolver525.xml, Model[Modele USP], Solutions:0, Buildingtime:2,653s, Fails:311043, Restarts:18, Variables:78897, Constraints:42921, Nodes:369269, Backtracks:677191, Resolutiontime:600,043s, Memory : 972.05 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105137_realistic_utpSolver742.xml, Model[Modele USP], Solutions:1, Buildingtime:1,278s, Fails:1, Restarts:0, Variables:23311, Constraints:12799, Nodes:957, Backtracks:1, Resolutiontime:3,486s, Memory : 674.86 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103249_realistic_utpSolver303.xml, Model[Modele USP], Solutions:0, Buildingtime:2,862s, Fails:293244, Restarts:17, Variables:102310, Constraints:60954, Nodes:351214, Backtracks:641133, Resolutiontime:600,042s, Memory : 1008.85 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105059_realistic_utpSolver715.xml, Model[Modele USP], Solutions:1, Buildingtime:2,003s, Fails:119, Restarts:1, Variables:57456, Constraints:29811, Nodes:5094, Backtracks:2643, Resolutiontime:10,862s, Memory : 882.47 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103006_realistic_utpSolver230.xml, Model[Modele USP], Solutions:0, Buildingtime:1,917s, Fails:257364, Restarts:17, Variables:49222, Constraints:27633, Nodes:286580, Backtracks:542308, Resolutiontime:600,050s, Memory : 821.86 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102935_realistic_utpSolver189.xml, Model[Modele USP], Solutions:0, Buildingtime:1,862s, Fails:270891, Restarts:17, Variables:41590, Constraints:21810, Nodes:299905, Backtracks:569157, Resolutiontime:600,039s, Memory : 818.91 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102945_realistic_utpSolver203.xml, Model[Modele USP], Solutions:0, Buildingtime:1,825s, Fails:145317, Restarts:16, Variables:52019, Constraints:28562, Nodes:174146, Backtracks:317741, Resolutiontime:600,050s, Memory : 827.10 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102853_realistic_utpSolver147.xml, Model[Modele USP], Solutions:0, Buildingtime:2,347s, Fails:96773, Restarts:15, Variables:53351, Constraints:27701, Nodes:130012, Backtracks:225217, Resolutiontime:600,037s, Memory : 879.21 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102941_realistic_utpSolver195.xml, Model[Modele USP], Solutions:0, Buildingtime:2,501s, Fails:368803, Restarts:18, Variables:58712, Constraints:31634, Nodes:411057, Backtracks:777573, Resolutiontime:600,038s, Memory : 888.99 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102927_realistic_utpSolver182.xml, Model[Modele USP], Solutions:0, Buildingtime:2,145s, Fails:553308, Restarts:19, Variables:55741, Constraints:28764, Nodes:601143, Backtracks:1152062, Resolutiontime:600,031s, Memory : 886.72 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102847_realistic_utpSolver136.xml, Model[Modele USP], Solutions:0, Buildingtime:2,191s, Fails:377605, Restarts:18, Variables:55492, Constraints:29328, Nodes:419822, Backtracks:795110, Resolutiontime:600,027s, Memory : 875.50 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103102_realistic_utpSolver262.xml, Model[Modele USP], Solutions:0, Buildingtime:2,506s, Fails:310911, Restarts:18, Variables:67017, Constraints:36205, Nodes:359969, Backtracks:668265, Resolutiontime:600,047s, Memory : 927.38 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103232_realistic_utpSolver296.xml, Model[Modele USP], Solutions:0, Buildingtime:2,619s, Fails:65125, Restarts:14, Variables:73324, Constraints:38414, Nodes:105554, Backtracks:168203, Resolutiontime:600,051s, Memory : 957.91 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103200_realistic_utpSolver284.xml, Model[Modele USP], Solutions:0, Buildingtime:2,419s, Fails:246455, Restarts:17, Variables:91312, Constraints:50344, Nodes:306317, Backtracks:549259, Resolutiontime:600,033s, Memory : 977.50 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102856_realistic_utpSolver148.xml, Model[Modele USP], Solutions:0, Buildingtime:2,641s, Fails:393226, Restarts:18, Variables:106076, Constraints:60203, Nodes:461870, Backtracks:851224, Resolutiontime:600,039s, Memory : 1035.81 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102938_realistic_utpSolver191.xml, Model[Modele USP], Solutions:0, Buildingtime:3,038s, Fails:994507, Restarts:20, Variables:121660, Constraints:69305, Nodes:995893, Backtracks:1990326, Resolutiontime:600,034s, Memory : 1041.97 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102929_realistic_utpSolver184.xml, Model[Modele USP], Solutions:0, Buildingtime:3,864s, Fails:96687, Restarts:15, Variables:137229, Constraints:77359, Nodes:168036, Backtracks:260207, Resolutiontime:600,042s, Memory : 1175.67 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105227_realistic_utpSolver767.xml, Model[Modele USP], Solutions:1, Buildingtime:1,296s, Fails:122, Restarts:1, Variables:19673, Constraints:10428, Nodes:1802, Backtracks:1048, Resolutiontime:5,209s, Memory : 664.03 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102919_realistic_utpSolver171.xml, Model[Modele USP], Solutions:0, Buildingtime:4,081s, Fails:815136, Restarts:20, Variables:168095, Constraints:94641, Nodes:816135, Backtracks:1631221, Resolutiontime:600,037s, Memory : 1255.72 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104229_realistic_utpSolver527.xml, Model[Modele USP], Solutions:1, Buildingtime:1,735s, Fails:168, Restarts:1, Variables:38397, Constraints:19618, Nodes:3613, Backtracks:1957, Resolutiontime:7,855s, Memory : 811.25 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104235_realistic_utpSolver528.xml, Model[Modele USP], Solutions:1, Buildingtime:1,685s, Fails:832, Restarts:4, Variables:44928, Constraints:24173, Nodes:9999, Backtracks:8871, Resolutiontime:11,417s, Memory : 817.62 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104115_realistic_utpSolver478.xml, Model[Modele USP], Solutions:1, Buildingtime:1,963s, Fails:494, Restarts:3, Variables:55341, Constraints:32728, Nodes:7427, Backtracks:6110, Resolutiontime:12,720s, Memory : 840.84 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102753_realistic_utpSolver20.xml, Model[Modele USP], Solutions:0, Buildingtime:4,803s, Fails:100509, Restarts:15, Variables:254724, Constraints:149712, Nodes:207656, Backtracks:301002, Resolutiontime:600,031s, Memory : 1552.91 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105439_realistic_utpSolver839.xml, Model[Modele USP], Solutions:1, Buildingtime:1,406s, Fails:1, Restarts:0, Variables:24620, Constraints:13812, Nodes:963, Backtracks:1, Resolutiontime:2,604s, Memory : 553.17 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625102836_realistic_utpSolver121.xml, Model[Modele USP], Solutions:0, Buildingtime:5,507s, Fails:336828, Restarts:18, Variables:270607, Constraints:165308, Nodes:338118, Backtracks:674868, Resolutiontime:600,036s, Memory : 1639.01 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104513_realistic_utpSolver602.xml, Model[Modele USP], Solutions:0, Buildingtime:1,514s, Fails:313998, Restarts:18, Variables:29277, Constraints:17228, Nodes:332365, Backtracks:645191, Resolutiontime:600,042s, Memory : 765.33 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104310_realistic_utpSolver544.xml, Model[Modele USP], Solutions:0, Buildingtime:2,009s, Fails:298526, Restarts:18, Variables:50338, Constraints:26420, Nodes:338457, Backtracks:634810, Resolutiontime:600,046s, Memory : 869.05 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103428_realistic_utpSolver325.xml, Model[Modele USP], Solutions:0, Buildingtime:2,367s, Fails:432230, Restarts:18, Variables:81076, Constraints:43874, Nodes:485061, Backtracks:914331, Resolutiontime:600,042s, Memory : 915.61 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103346_realistic_utpSolver320.xml, Model[Modele USP], Solutions:0, Buildingtime:4,073s, Fails:89151, Restarts:15, Variables:154010, Constraints:88828, Nodes:167030, Backtracks:251318, Resolutiontime:600,034s, Memory : 1251.32 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103543_realistic_utpSolver331.xml, Model[Modele USP], Solutions:0, Buildingtime:4,215s, Fails:104009, Restarts:15, Variables:152443, Constraints:87178, Nodes:181408, Backtracks:280448, Resolutiontime:600,041s, Memory : 1226.47 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103923_realistic_utpSolver390.xml, Model[Modele USP], Solutions:0, Buildingtime:4,405s, Fails:601754, Restarts:19, Variables:182482, Constraints:107528, Nodes:601908, Backtracks:1203645, Resolutiontime:600,036s, Memory : 1276.50 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103557_realistic_utpSolver334.xml, Model[Modele USP], Solutions:0, Buildingtime:2,750s, Fails:266890, Restarts:17, Variables:102435, Constraints:59087, Nodes:327750, Backtracks:591259, Resolutiontime:600,029s, Memory : 1026.15 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103616_realistic_utpSolver336.xml, Model[Modele USP], Solutions:0, Buildingtime:1,712s, Fails:763510, Restarts:20, Variables:46734, Constraints:26176, Nodes:798360, Backtracks:1560163, Resolutiontime:600,043s, Memory : 818.53 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103719_realistic_utpSolver340.xml, Model[Modele USP], Solutions:0, Buildingtime:2,877s, Fails:70904, Restarts:14, Variables:93174, Constraints:50513, Nodes:122393, Backtracks:189810, Resolutiontime:600,068s, Memory : 1051.38 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105308_realistic_utpSolver791.xml, Model[Modele USP], Solutions:1, Buildingtime:1,014s, Fails:3, Restarts:0, Variables:8105, Constraints:4183, Nodes:386, Backtracks:3, Resolutiontime:1,280s, Memory : 136.09 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105306_realistic_utpSolver789.xml, Model[Modele USP], Solutions:1, Buildingtime:1,025s, Fails:1, Restarts:0, Variables:11672, Constraints:6743, Nodes:421, Backtracks:1, Resolutiontime:1,421s, Memory : 194.38 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105342_realistic_utpSolver813.xml, Model[Modele USP], Solutions:1, Buildingtime:1,229s, Fails:1, Restarts:0, Variables:19925, Constraints:11547, Nodes:703, Backtracks:1, Resolutiontime:1,744s, Memory : 211.80 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105446_realistic_utpSolver841.xml, Model[Modele USP], Solutions:1, Buildingtime:1,353s, Fails:3, Restarts:0, Variables:25757, Constraints:14722, Nodes:976, Backtracks:3, Resolutiontime:3,130s, Memory : 682.29 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105656_realistic_utpSolver891.xml, Model[Modele USP], Solutions:1, Buildingtime:1,315s, Fails:3, Restarts:0, Variables:26779, Constraints:14317, Nodes:1193, Backtracks:3, Resolutiontime:3,420s, Memory : 530.13 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103813_realistic_utpSolver346.xml, Model[Modele USP], Solutions:0, Buildingtime:4,166s, Fails:848010, Restarts:20, Variables:135607, Constraints:78614, Nodes:849240, Backtracks:1697179, Resolutiontime:600,039s, Memory : 1113.20 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105647_realistic_utpSolver887.xml, Model[Modele USP], Solutions:1, Buildingtime:1,649s, Fails:3, Restarts:0, Variables:38445, Constraints:21485, Nodes:1557, Backtracks:3, Resolutiontime:4,395s, Memory : 729.35 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104806_realistic_utpSolver639.xml, Model[Modele USP], Solutions:1, Buildingtime:1,664s, Fails:59, Restarts:0, Variables:43167, Constraints:28576, Nodes:1242, Backtracks:100, Resolutiontime:4,996s, Memory : 720.17 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105242_realistic_utpSolver776.xml, Model[Modele USP], Solutions:1, Buildingtime:1,639s, Fails:32, Restarts:0, Variables:41078, Constraints:23132, Nodes:1650, Backtracks:32, Resolutiontime:5,331s, Memory : 728.70 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105324_realistic_utpSolver804.xml, Model[Modele USP], Solutions:1, Buildingtime:1,799s, Fails:20, Restarts:0, Variables:52009, Constraints:30455, Nodes:1913, Backtracks:24, Resolutiontime:5,944s, Memory : 829.53 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104559_realistic_utpSolver612.xml, Model[Modele USP], Solutions:1, Buildingtime:1,947s, Fails:23, Restarts:0, Variables:61126, Constraints:41526, Nodes:1589, Backtracks:23, Resolutiontime:6,903s, Memory : 823.16 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105501_realistic_utpSolver847.xml, Model[Modele USP], Solutions:1, Buildingtime:2,261s, Fails:2, Restarts:0, Variables:66683, Constraints:40864, Nodes:2111, Backtracks:2, Resolutiontime:7,117s, Memory : 822.92 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103840_realistic_utpSolver360.xml, Model[Modele USP], Solutions:0, Buildingtime:2,952s, Fails:192969, Restarts:16, Variables:108032, Constraints:67748, Nodes:242365, Backtracks:432406, Resolutiontime:600,029s, Memory : 1010.82 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103850_realistic_utpSolver365.xml, Model[Modele USP], Solutions:0, Buildingtime:2,257s, Fails:456334, Restarts:19, Variables:61122, Constraints:32011, Nodes:507328, Backtracks:961090, Resolutiontime:600,035s, Memory : 913.65 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105235_realistic_utpSolver771.xml, Model[Modele USP], Solutions:1, Buildingtime:1,910s, Fails:3311, Restarts:7, Variables:51137, Constraints:26415, Nodes:21445, Backtracks:22343, Resolutiontime:20,497s, Memory : 865.05 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105052_realistic_utpSolver708.xml, Model[Modele USP], Solutions:1, Buildingtime:1,740s, Fails:121, Restarts:1, Variables:40418, Constraints:23142, Nodes:3108, Backtracks:1681, Resolutiontime:8,352s, Memory : 801.62 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105059_realistic_utpSolver714.xml, Model[Modele USP], Solutions:1, Buildingtime:1,812s, Fails:2145, Restarts:6, Variables:45380, Constraints:23354, Nodes:15923, Backtracks:15983, Resolutiontime:16,514s, Memory : 841.27 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625110117_realistic_utpSolver948.xml, Model[Modele USP], Solutions:1, Buildingtime:1,084s, Fails:5, Restarts:0, Variables:10797, Constraints:5811, Nodes:459, Backtracks:5, Resolutiontime:2,167s, Memory : 190.31 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105025_realistic_utpSolver687.xml, Model[Modele USP], Solutions:1, Buildingtime:3,056s, Fails:2162, Restarts:6, Variables:134055, Constraints:81900, Nodes:30446, Backtracks:28160, Resolutiontime:33,449s, Memory : 1119.23 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103921_realistic_utpSolver388.xml, Model[Modele USP], Solutions:0, Buildingtime:2,807s, Fails:534072, Restarts:19, Variables:99141, Constraints:55941, Nodes:605651, Backtracks:1135751, Resolutiontime:600,050s, Memory : 1025.06 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103834_realistic_utpSolver353.xml, Model[Modele USP], Solutions:0, Buildingtime:4,184s, Fails:565725, Restarts:19, Variables:195361, Constraints:116478, Nodes:568175, Backtracks:1133768, Resolutiontime:600,038s, Memory : 1333.23 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104029_realistic_utpSolver447.xml, Model[Modele USP], Solutions:0, Buildingtime:2,137s, Fails:550015, Restarts:19, Variables:57160, Constraints:31804, Nodes:589927, Backtracks:1137788, Resolutiontime:600,040s, Memory : 851.47 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103921_realistic_utpSolver387.xml, Model[Modele USP], Solutions:0, Buildingtime:3,604s, Fails:287916, Restarts:17, Variables:156633, Constraints:98264, Nodes:365693, Backtracks:649273, Resolutiontime:600,109s, Memory : 1215.03 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104017_realistic_utpSolver434.xml, Model[Modele USP], Solutions:0, Buildingtime:1,533s, Fails:257847, Restarts:17, Variables:31210, Constraints:18324, Nodes:276484, Backtracks:533110, Resolutiontime:600,045s, Memory : 769.53 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104029_realistic_utpSolver449.xml, Model[Modele USP], Solutions:0, Buildingtime:1,896s, Fails:422753, Restarts:18, Variables:50613, Constraints:30755, Nodes:452294, Backtracks:873389, Resolutiontime:600,037s, Memory : 823.75 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104023_realistic_utpSolver442.xml, Model[Modele USP], Solutions:0, Buildingtime:1,818s, Fails:257964, Restarts:17, Variables:51895, Constraints:33260, Nodes:283357, Backtracks:539858, Resolutiontime:600,034s, Memory : 828.59 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104006_realistic_utpSolver424.xml, Model[Modele USP], Solutions:0, Buildingtime:1,721s, Fails:250499, Restarts:17, Variables:41987, Constraints:22866, Nodes:280243, Backtracks:529161, Resolutiontime:600,047s, Memory : 807.30 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104006_realistic_utpSolver422.xml, Model[Modele USP], Solutions:0, Buildingtime:2,043s, Fails:149511, Restarts:16, Variables:55476, Constraints:28578, Nodes:188288, Backtracks:334344, Resolutiontime:600,041s, Memory : 880.66 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104003_realistic_utpSolver420.xml, Model[Modele USP], Solutions:0, Buildingtime:2,859s, Fails:199133, Restarts:17, Variables:110953, Constraints:63639, Nodes:261847, Backtracks:457447, Resolutiontime:600,059s, Memory : 1015.37 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104023_realistic_utpSolver443.xml, Model[Modele USP], Solutions:0, Buildingtime:2,910s, Fails:329883, Restarts:18, Variables:119017, Constraints:69763, Nodes:404914, Backtracks:730791, Resolutiontime:600,036s, Memory : 1077.77 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104014_realistic_utpSolver430.xml, Model[Modele USP], Solutions:0, Buildingtime:3,947s, Fails:110027, Restarts:15, Variables:143963, Constraints:91515, Nodes:153802, Backtracks:261122, Resolutiontime:600,037s, Memory : 1167.97 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104008_realistic_utpSolver428.xml, Model[Modele USP], Solutions:0, Buildingtime:3,995s, Fails:332931, Restarts:18, Variables:159536, Constraints:103278, Nodes:408477, Backtracks:737069, Resolutiontime:600,032s, Memory : 1207.74 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103953_realistic_utpSolver413.xml, Model[Modele USP], Solutions:0, Buildingtime:4,339s, Fails:120901, Restarts:15, Variables:189945, Constraints:126115, Nodes:190543, Backtracks:307056, Resolutiontime:600,042s, Memory : 1282.35 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103945_realistic_utpSolver406.xml, Model[Modele USP], Solutions:0, Buildingtime:4,384s, Fails:212021, Restarts:17, Variables:162105, Constraints:96225, Nodes:303269, Backtracks:510001, Resolutiontime:600,111s, Memory : 1255.48 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625110238_realistic_utpSolver986.xml, Model[Modele USP], Solutions:1, Buildingtime:1,303s, Fails:3, Restarts:0, Variables:25041, Constraints:14136, Nodes:970, Backtracks:3, Resolutiontime:3,147s, Memory : 416.85 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625103935_realistic_utpSolver400.xml, Model[Modele USP], Solutions:0, Buildingtime:5,843s, Fails:237715, Restarts:17, Variables:290504, Constraints:185050, Nodes:238875, Backtracks:476521, Resolutiontime:600,028s, Memory : 1660.64 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625110259_realistic_utpSolver996.xml, Model[Modele USP], Solutions:1, Buildingtime:1,201s, Fails:6, Restarts:0, Variables:17011, Constraints:9773, Nodes:630, Backtracks:6, Resolutiontime:2,771s, Memory : 395.59 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104106_realistic_utpSolver471.xml, Model[Modele USP], Solutions:0, Buildingtime:1,676s, Fails:179802, Restarts:16, Variables:44933, Constraints:28707, Nodes:200582, Backtracks:379110, Resolutiontime:600,063s, Memory : 805.30 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104101_realistic_utpSolver470.xml, Model[Modele USP], Solutions:0, Buildingtime:3,876s, Fails:87392, Restarts:15, Variables:141703, Constraints:81361, Nodes:157892, Backtracks:242754, Resolutiontime:600,030s, Memory : 1193.57 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104156_realistic_utpSolver510.xml, Model[Modele USP], Solutions:0, Buildingtime:1,592s, Fails:410208, Restarts:18, Variables:42138, Constraints:22934, Nodes:439693, Backtracks:848119, Resolutiontime:600,036s, Memory : 805.47 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105312_realistic_utpSolver797.xml, Model[Modele USP], Solutions:1, Buildingtime:1,867s, Fails:7512, Restarts:9, Variables:38560, Constraints:20144, Nodes:23682, Backtracks:29459, Resolutiontime:22,653s, Memory : 805.48 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104139_realistic_utpSolver500.xml, Model[Modele USP], Solutions:0, Buildingtime:1,974s, Fails:164437, Restarts:16, Variables:59162, Constraints:34738, Nodes:194994, Backtracks:357572, Resolutiontime:600,044s, Memory : 846.50 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104206_realistic_utpSolver514.xml, Model[Modele USP], Solutions:0, Buildingtime:2,308s, Fails:411681, Restarts:18, Variables:62064, Constraints:33197, Nodes:460215, Backtracks:869314, Resolutiontime:600,038s, Memory : 915.19 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104215_realistic_utpSolver519.xml, Model[Modele USP], Solutions:0, Buildingtime:2,083s, Fails:1453593, Restarts:21, Variables:68417, Constraints:36952, Nodes:1455007, Backtracks:2908532, Resolutiontime:600,039s, Memory : 861.93 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104044_realistic_utpSolver461.xml, Model[Modele USP], Solutions:0, Buildingtime:2,369s, Fails:105415, Restarts:15, Variables:75176, Constraints:42390, Nodes:144786, Backtracks:247715, Resolutiontime:600,034s, Memory : 894.73 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104218_realistic_utpSolver523.xml, Model[Modele USP], Solutions:0, Buildingtime:2,350s, Fails:145141, Restarts:16, Variables:68506, Constraints:35809, Nodes:191997, Backtracks:334066, Resolutiontime:600,047s, Memory : 940.62 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104153_realistic_utpSolver506.xml, Model[Modele USP], Solutions:0, Buildingtime:3,909s, Fails:813619, Restarts:20, Variables:140706, Constraints:77690, Nodes:814917, Backtracks:1628464, Resolutiontime:600,041s, Memory : 1173.54 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104023_realistic_utpSolver440.xml, Model[Modele USP], Solutions:0, Buildingtime:4,341s, Fails:131062, Restarts:15, Variables:172980, Constraints:105264, Nodes:205960, Backtracks:332267, Resolutiontime:600,046s, Memory : 1282.80 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104014_realistic_utpSolver431.xml, Model[Modele USP], Solutions:0, Buildingtime:5,016s, Fails:127727, Restarts:15, Variables:244280, Constraints:150749, Nodes:239128, Backtracks:359729, Resolutiontime:600,044s, Memory : 1586.31 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104448_realistic_utpSolver592.xml, Model[Modele USP], Solutions:0, Buildingtime:1,473s, Fails:204855, Restarts:17, Variables:31830, Constraints:17229, Nodes:224632, Backtracks:428290, Resolutiontime:600,042s, Memory : 767.52 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104445_realistic_utpSolver591.xml, Model[Modele USP], Solutions:0, Buildingtime:3,135s, Fails:103667, Restarts:15, Variables:102318, Constraints:53496, Nodes:173157, Backtracks:272050, Resolutiontime:600,040s, Memory : 1097.31 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104503_realistic_utpSolver598.xml, Model[Modele USP], Solutions:0, Buildingtime:2,006s, Fails:156821, Restarts:16, Variables:53488, Constraints:30548, Nodes:172886, Backtracks:328799, Resolutiontime:600,039s, Memory : 827.34 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104513_realistic_utpSolver601.xml, Model[Modele USP], Solutions:0, Buildingtime:2,564s, Fails:287662, Restarts:17, Variables:71901, Constraints:38208, Nodes:339682, Backtracks:624366, Resolutiontime:600,033s, Memory : 952.96 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625105659_realistic_utpSolver892.xml, Model[Modele USP], Solutions:1, Buildingtime:2,140s, Fails:7, Restarts:0, Variables:68610, Constraints:45139, Nodes:1809, Backtracks:7, Resolutiontime:7,308s, Memory : 865.69 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104346_realistic_utpSolver565.xml, Model[Modele USP], Solutions:0, Buildingtime:1,454s, Fails:205702, Restarts:17, Variables:37493, Constraints:19934, Nodes:232158, Backtracks:435814, Resolutiontime:600,041s, Memory : 791.44 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104257_realistic_utpSolver538.xml, Model[Modele USP], Solutions:0, Buildingtime:1,653s, Fails:482449, Restarts:19, Variables:38324, Constraints:20697, Nodes:514403, Backtracks:995136, Resolutiontime:600,044s, Memory : 785.32 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104346_realistic_utpSolver567.xml, Model[Modele USP], Solutions:0, Buildingtime:1,867s, Fails:440232, Restarts:18, Variables:56790, Constraints:31915, Nodes:479296, Backtracks:917496, Resolutiontime:600,032s, Memory : 837.68 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104427_realistic_utpSolver584.xml, Model[Modele USP], Solutions:0, Buildingtime:1,901s, Fails:483686, Restarts:19, Variables:46433, Constraints:24287, Nodes:522159, Backtracks:1003685, Resolutiontime:600,033s, Memory : 852.46 MB
, ./tmp/experiment_02-06-25/instanceUSP_generated_020625104439_realistic_utpSolver589.xml, Model[Modele USP], Solutions:0, Buildingtime:2,155s, Fails:549829, Restarts:19, Variables:56118, Constraints:30373, Nodes:593977, Backtracks:1141565, Resolutiontime:600,033s, Memory : 871.22 MB
